synthetic_id,filename,target_birads,generation_prompt,sha256,bytes
BUS_SINGLE_B4B_030b,BUS_SINGLE_B4B_030b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single moderately suspicious solid lesion in the right breast at approximately 11 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 13 mm. features: shape irregular with angular contour; orientation slightly non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b18d7de3c1c4b1d5a76e3d93a3e432d95e54439d02dc77dbcfa676ffc44875a9,466629
BUS_SINGLE_B4C_001,BUS_SINGLE_B4C_001.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the right breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin angular; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",203bd625715920c46dfb41e2d33d263a2eb469e30fb1de355e2728071650b17d,390504
BUS_SINGLE_B4C_001b,BUS_SINGLE_B4C_001b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the left breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin angular; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",aa02a52ee8dde6c677d8d364752992916a96395643fc8fbd04c556a78b9bbddd,390893
BUS_SINGLE_B4C_002,BUS_SINGLE_B4C_002.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",c08571c5487705ea2fb8f252f55d9d2f3af802a4d8ea2c8589e5048f681d2500,366614
BUS_SINGLE_B4C_002b,BUS_SINGLE_B4C_002b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",d14d58ae44a6dad7a2f9bb41f04d79c7405e8d3c9ecceadb0478ccd6186852eb,156816
BUS_SINGLE_B4C_003,BUS_SINGLE_B4C_003.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the right breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated-leaning; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6abca2ffe4c1807cec2a071e4855391d5706c914fe3a81813e063d2d62c657f3,189732
BUS_SINGLE_B4C_003b,BUS_SINGLE_B4C_003b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated-leaning; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",7f18c49dc5d3dbd00ed2e674746b428176401e8437d1f0b0022d91fdd6f15af2,185684
BUS_SINGLE_B4C_004,BUS_SINGLE_B4C_004.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",7a3740483cd51cf68303d764b46924758d9177098b2a2fec4628b4f39526b78c,291494
BUS_SINGLE_B4C_004b,BUS_SINGLE_B4C_004b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",9dee6bc46fb41f55fb8894117f8f4da6eb0776236e3ee98cae1e76c5a1f15d8a,363894
BUS_SINGLE_B4C_005,BUS_SINGLE_B4C_005.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",19106ca77fc031e2e5ebdab345fc3a0f274a8a32dbdd873bbcabfcdafa683186,148376
BUS_SINGLE_B4C_005b,BUS_SINGLE_B4C_005b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",4714d39448b80c6e1e6141d64269da936684db69c27a1842f8c5c659068ad65e,184658
BUS_SINGLE_B4C_006,BUS_SINGLE_B4C_006.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the left breast at approximately 9 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 17 mm. features: shape markedly irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",f99562b916cfdc3369c6d6156793cda288e6d489096919fff7b0ea7910821a8b,253731
BUS_SINGLE_B4C_006b,BUS_SINGLE_B4C_006b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the right breast at approximately 9 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 17 mm. features: shape markedly irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",984e23315fdca12fef8f78c16757f32e6f397b62ae8c3cc89eb9cfc1bb458c3e,373622
BUS_SINGLE_B4C_007,BUS_SINGLE_B4C_007.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the right breast at approximately 10 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 18 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin spiculated-leaning; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",0b7b81b3ee0196c570c7b600006f94d0c979361c7fff28366ac8494cee924d50,185950
BUS_SINGLE_B4C_007b,BUS_SINGLE_B4C_007b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the left breast at approximately 10 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 18 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin spiculated-leaning; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",4318f6d136d9ff8ecf6ecf669ba1496f188583fd655b1d5988af8db152a85202,180210
BUS_SINGLE_B4C_008,BUS_SINGLE_B4C_008.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 11 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 19 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",3c6d9d027c24b486b80adbc0145fdce65937359e6c2f22ac523f12c78752f00c,204213
BUS_SINGLE_B4C_008b,BUS_SINGLE_B4C_008b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 11 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 19 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",32d69ffe4e04cba72c7e819e9a72b54ea7760c7cc5a06f6e8f6710767f2c6db7,130068
BUS_SINGLE_B4C_009,BUS_SINGLE_B4C_009.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the right breast at approximately 1 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",872fd5eb9eb2441c398d8a512fd530a62f438770264d54838cb058fe4f2df43c,189342
BUS_SINGLE_B4C_009b,BUS_SINGLE_B4C_009b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 1 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",df717c7d1c66f5f646bed45fff28a5bdebe9f10edb23d582a5aa13ee5019a060,334435
BUS_SINGLE_B4C_010,BUS_SINGLE_B4C_010.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 2 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",3f6244357457a32302e5d0f16b3a242482678c988bb397233f0e0091de886c57,135938
BUS_SINGLE_B4C_010b,BUS_SINGLE_B4C_010b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 2 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6b3704c4f08aaadd6ea4438bdc370173dc5243b9881309926eaf6403d65a408a,520570
BUS_SINGLE_B4C_011,BUS_SINGLE_B4C_011.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 3 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",f87a1caecf2aaf75c87e3cb85624cc223703b0047057e02fd44bda5b4b135f96,160538
BUS_SINGLE_B4C_011b,BUS_SINGLE_B4C_011b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 3 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",7d9a1202908da004fc2acedfc7130920a905402d6fc445f6c7d6d5c6498c4ea1,182134
BUS_SINGLE_B4C_012,BUS_SINGLE_B4C_012.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the left breast at approximately 4 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with moderate internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6029bbbf7952b1255ebb0af5a89ef38e95a4b4067f16d0efc5ccb69a1cdfc044,272408
BUS_SINGLE_B4C_012b,BUS_SINGLE_B4C_012b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the right breast at approximately 4 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with moderate internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",3baf0ee42b4083d1683c42e5c765176e208bf73340243e1954b5c9fb79d8302b,334297
BUS_SINGLE_B4C_013,BUS_SINGLE_B4C_013.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the right breast at approximately 5 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin angular; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",99c977cae9828d700fc0eb85444441357a1dece6262c9c6274f23d7befb8dfa4,118854
BUS_SINGLE_B4C_013b,BUS_SINGLE_B4C_013b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the left breast at approximately 5 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin angular; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",e703b0796ce66139bc50aec677db3f2a1ae982640ef6b8c0ac18f21a63076753,428671
BUS_SINGLE_B4C_014,BUS_SINGLE_B4C_014.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 6 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",925acd42b0c9784bf5c7831adbf265cc377ec14298442e7e2482a7c007afeef9,459440
BUS_SINGLE_B4C_014b,BUS_SINGLE_B4C_014b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 6 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",0d10e2496c81ee1bc34bb6f8b29372136005a875035f244dddc5c075513f4861,189972
BUS_SINGLE_B4C_015,BUS_SINGLE_B4C_015.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the right breast at approximately 7 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 17 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated-leaning; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.The nodule is located within the glandular tissue.",3ef3b53c02c4ae89b8ffe114142ea137571b10e1b1196346dc1dd76b70a26e5f,173466
BUS_SINGLE_B4C_015b,BUS_SINGLE_B4C_015b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 7 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 17 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated-leaning; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.The nodule is located within the glandular tissue.",9b6177d7d0ae7edd38838cbb56561b966fa309c253746166881ccc15674992d6,431757
BUS_SINGLE_B4C_016,BUS_SINGLE_B4C_016.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 8 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 18 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",a08fcb66e32ab3f00a3cfd70f5310fbeb8c32914aff61a6daedb77035d33cfd3,209117
BUS_SINGLE_B4C_016b,BUS_SINGLE_B4C_016b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 8 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 18 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",1e00a36e2fbd64d1ffc8f5c847914d1695d821f16ff838f09c05af0d2cc0fc2c,288519
BUS_SINGLE_B4C_017,BUS_SINGLE_B4C_017.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 9 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 19 mm. features: shape irregular; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",8ac40e645301d1e5b31e2e10693d0d5683558dac13589e444d9c64c2296a16b3,150128
BUS_SINGLE_B4C_017b,BUS_SINGLE_B4C_017b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 9 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 19 mm. features: shape irregular; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",49cf840770bd7587160bdb3c1a832c90f062b922d345c082d34b8c6bf6ddc143,412044
BUS_SINGLE_B4C_018,BUS_SINGLE_B4C_018.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the left breast at approximately 10 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",6673f70add381c79a462f266d8de700220287119324c8b31db2107a72b8e5567,189196
BUS_SINGLE_B4C_018b,BUS_SINGLE_B4C_018b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the right breast at approximately 10 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",f1144e5e54f0c3dead751bf37d6a7cc700580bf9efdcd3fbf0663c4280067ab8,456135
BUS_SINGLE_B4C_019,BUS_SINGLE_B4C_019.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the right breast at approximately 11 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin spiculated-leaning; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",f121cde2503e287ee5fb014331927bbdfbb606d81eb5c13963258f5fdca38521,273832
