synthetic_id,filename,target_birads,generation_prompt
BUS_SINGLE_B4C_009b,BUS_SINGLE_B4C_009b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 1 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_010,BUS_SINGLE_B4C_010.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 2 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_010b,BUS_SINGLE_B4C_010b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 2 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_011,BUS_SINGLE_B4C_011.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 3 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_011b,BUS_SINGLE_B4C_011b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 3 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_012,BUS_SINGLE_B4C_012.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the left breast at approximately 4 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with moderate internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_012b,BUS_SINGLE_B4C_012b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the right breast at approximately 4 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with moderate internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_013,BUS_SINGLE_B4C_013.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the right breast at approximately 5 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin angular; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_013b,BUS_SINGLE_B4C_013b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the left breast at approximately 5 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin angular; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_014,BUS_SINGLE_B4C_014.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 6 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_014b,BUS_SINGLE_B4C_014b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 6 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_015,BUS_SINGLE_B4C_015.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the right breast at approximately 7 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 17 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated-leaning; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.The nodule is located within the glandular tissue."
BUS_SINGLE_B4C_015b,BUS_SINGLE_B4C_015b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 7 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 17 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated-leaning; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.The nodule is located within the glandular tissue."
BUS_SINGLE_B4C_016,BUS_SINGLE_B4C_016.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 8 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 18 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_016b,BUS_SINGLE_B4C_016b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 8 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 18 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_017,BUS_SINGLE_B4C_017.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 9 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 19 mm. features: shape irregular; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_017b,BUS_SINGLE_B4C_017b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 9 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 19 mm. features: shape irregular; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_018,BUS_SINGLE_B4C_018.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the left breast at approximately 10 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_018b,BUS_SINGLE_B4C_018b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly suspicious solid lesion in the right breast at approximately 10 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape markedly irregular; orientation non-parallel; margin microlobulated to indistinct; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_019,BUS_SINGLE_B4C_019.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the right breast at approximately 11 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin spiculated-leaning; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_019b,BUS_SINGLE_B4C_019b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single high-suspicion suspicious mass in the left breast at approximately 11 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin spiculated-leaning; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_020,BUS_SINGLE_B4C_020.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 1 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_020b,BUS_SINGLE_B4C_020b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 1 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_021,BUS_SINGLE_B4C_021.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the right breast at approximately 2 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_021b,BUS_SINGLE_B4C_021b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly suspicious solid lesion in the left breast at approximately 2 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 14 mm. features: shape markedly irregular; orientation non-parallel; margin angular; echo pattern hypoechoic; posterior feature combined shadowing; associated feature perilesional tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_022,BUS_SINGLE_B4C_022.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the left breast at approximately 3 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_022b,BUS_SINGLE_B4C_022b.jpg,4C,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single high-suspicion suspicious mass in the right breast at approximately 3 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 15 mm. features: shape irregular spiculated-leaning; orientation non-parallel; margin microlobulated to indistinct; echo pattern heterogeneous markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_023,BUS_SINGLE_B4C_023.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the right breast at approximately 4 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4C_023b,BUS_SINGLE_B4C_023b.jpg,4C,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4C-like lesion in the left breast at approximately 4 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 16 mm. features: shape irregular; orientation non-parallel; margin spiculated-leaning; echo pattern markedly hypoechoic; posterior feature moderate posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_001,BUS_SINGLE_B5_001.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single classic malignant-appearing mass in the right breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 13 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_001b,BUS_SINGLE_B5_001b.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single classic malignant-appearing mass in the left breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 20 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_002,BUS_SINGLE_B5_002.jpg,5,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 5-like lesion in the left breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 30 mm. features: shape irregular; orientation non-parallel; margin indistinct to spiculated; echo pattern markedly hypoechoic; posterior feature posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_002b,BUS_SINGLE_B5_002b.jpg,5,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 5-like lesion in the right breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 10 mm. features: shape irregular; orientation non-parallel; margin indistinct to spiculated; echo pattern markedly hypoechoic; posterior feature posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.Add punctate hyperechoic calcification foci."
BUS_SINGLE_B5_003,BUS_SINGLE_B5_003.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly malignant-appearing solid lesion in the right breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 15 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature skin thickening-like change not prominent but present. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_003b,BUS_SINGLE_B5_003b.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single highly malignant-appearing solid lesion in the left breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 15 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature skin thickening-like change not prominent but present. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_004,BUS_SINGLE_B5_004.jpg,5,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single classic malignant-appearing mass in the left breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 16 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_004b,BUS_SINGLE_B5_004b.jpg,5,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single classic malignant-appearing mass in the right breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 16 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern markedly hypoechoic; posterior feature posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_005,BUS_SINGLE_B5_005.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 5-like lesion in the right breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 17 mm. features: shape irregular; orientation non-parallel; margin indistinct to spiculated; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_005b,BUS_SINGLE_B5_005b.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 5-like lesion in the left breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 17 mm. features: shape irregular; orientation non-parallel; margin indistinct to spiculated; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_006,BUS_SINGLE_B5_006.jpg,5,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly malignant-appearing solid lesion in the left breast at approximately 9 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 18 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated; echo pattern markedly hypoechoic; posterior feature posterior shadowing; associated feature skin thickening-like change not prominent but present. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_006b,BUS_SINGLE_B5_006b.jpg,5,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single highly malignant-appearing solid lesion in the right breast at approximately 9 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 18 mm. features: shape markedly irregular; orientation non-parallel; margin spiculated; echo pattern markedly hypoechoic; posterior feature posterior shadowing; associated feature skin thickening-like change not prominent but present. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_007,BUS_SINGLE_B5_007.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single classic malignant-appearing mass in the right breast at approximately 10 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 19 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B5_007b,BUS_SINGLE_B5_007b.jpg,5,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single classic malignant-appearing mass in the left breast at approximately 10 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 19 mm. features: shape spiculated irregular; orientation non-parallel; margin spiculated and angular; echo pattern heterogeneous markedly hypoechoic; posterior feature prominent posterior shadowing; associated feature duct extension-like feature with surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
